category	filename	sha256	bytes
cybergoth	bsod_blue.prompt.txt	73846230d8261cc029b8924ae71d191c471805ca8a7bd2fcb7e090a8876666e1	575
cybergoth	buffer_overflow.prompt.txt	468a5be32271b7fcfe553263f959a762734242b79251186c3cb50a8d042b769e	636
cybergoth	capacitor_bank.prompt.txt	68ac05616963154512011bc486bc3efe3ccb9430b19db553a860c3f18e4bcef5	660
cybergoth	cathode_ray.prompt.txt	45001301b5509c54e5c868e8045b1bd56e399ac3068f37f5f180de2c36e2380a	649
cybergoth	circuit_board.prompt.txt	97acab923d0b82cef84ac0ba3690ddd70c84bc0039555ca22072739fcdadc0aa	586
cybergoth	circuit_damaged.prompt.txt	e77c0296288275a12c489df6c68f71177add8440d4fba25421b4a475c6630b4d	616
cybergoth	corrupted_memory.prompt.txt	8d66e4f9c99bd64f9b057b9acdfa264802666efeb91eba1f1972d06017cfba2b	661
cybergoth	crt_phosphor.prompt.txt	d66292d264d72f91372faaa5bf247942b2bd6b9ce8784d94d6452d5e00834e52	635
cybergoth	crt_scanlines.prompt.txt	130a2830d230f069cb75f2cddb17fb05b289ba2764741bc4d4257a727f0c21ae	625
cybergoth	data_corrupt.prompt.txt	6ac06c0a3675383dc941d486c1561328ff347d7d0520f0b638ed97b58c4231f0	608
cybergoth	data_stream.prompt.txt	dc54da965721c5daab51cbfefb4c20f865ec9e399bbe8662ba68ab9f95163d62	619
cybergoth	digital_afterlife.prompt.txt	afc030758de7d32c1fdf92f9a228ee34452550d49687ed9c21fea58b3d028858	694
cybergoth	dot_matrix.prompt.txt	75566b876d0ceac2bc13497bd29f808d19c3aecdc0af308b187e4dee0e5d7a92	622
cybergoth	dust_sensor.prompt.txt	9c02040ad7a2c4aadf1254e01c7470e7e656dffd98e9af88e56414359f1cd8ad	591
cybergoth	floppy_disk.prompt.txt	f772fad975ebfa9c741faf11f5418b2ae39349d3e93254d6ed0a1592d4cad85a	576
cybergoth	glitch_block.prompt.txt	25de15ebcabc37398f3cbd3123c6e61ed4572429cb577ef506a6a1f853a5813e	642
cybergoth	glitch_horizontal.prompt.txt	8e2bcad4beb084096e48d202c39f6bc9efca0b0fb91b300ca2ffc1ce34fc5373	599
cybergoth	glitch_zalgo.prompt.txt	9b939b5e9b48a66fff368bf8d8a3af6aceeb75407ebd281523a456178fb5ea6a	585
cybergoth	heat_sink.prompt.txt	e4f7d051a486156c0ab91d3914c515212da9315a562ee51591ce9c32c1a9d036	625
cybergoth	kernel_panic.prompt.txt	661a6fa1661070383239e1fe21cf77cf1d82e3edefa5ae6f4d6e17da3587f232	615
cybergoth	led_grid.prompt.txt	14a3157d83d5b124b38f62470bf96d225b250e893430a378c99a20b08c4c270f	629
cybergoth	magnetic_core.prompt.txt	63cff1fad50de0ab810209c38d025aa4c1a05dffc7f2aaf6363a99959fb1f254	618
cybergoth	nixie_tube.prompt.txt	c2924ae0de0e765c5e73cdd3ddafc04d122750a141408fddf8a02e423a8d5f7d	624
cybergoth	null_pointer.prompt.txt	a08f2628272c39b96da9826ae0c72756c2a859fa2a94b64f7774e6ba7b000feb	669
cybergoth	oscilloscope.prompt.txt	e58927dd16a92b0b1a09798f0c1fc0f58f602d953d73440ed8d57eca6ad0d7be	632
cybergoth	pixel_mosaic.prompt.txt	bb6ed90aa3b1dd6aafb26e065c543a526554cada6b0a9f9fdb25ca6d945d7889	614
cybergoth	punch_card.prompt.txt	392118ce4b1d0157d1f656324599896ee47e729929a2d9f16299f5c63d532b0f	645
cybergoth	resistor_band.prompt.txt	be4037d8c3053e1cbcd75bd00448be5dbf8ae071bfaee4347c233f16b7e87104	623
cybergoth	segfault.prompt.txt	a598318d46135ecdb361b3a04ff042783d34ae7f2ee0c4a367a9bfc3463c3584	631
cybergoth	server_rack.prompt.txt	79ddd10f9d98f767c17bed89fbc0e56a92c304732a4295b515524582e5ffd9a9	600
cybergoth	signal_lost.prompt.txt	f8f04078247aae71ddbe787735ca659871d644337b9fd32d42945a02a55df6c6	665
cybergoth	solder_joint.prompt.txt	d8fc55f0703262a21a47e9d7921ab21d2ecf329ee6581f73b33d010de1ed944b	596
cybergoth	static_colored.prompt.txt	86746c562392b714ec9aebd29c055eb73568e29e021187f9555c2a5f5d20af55	633
cybergoth	static_noise.prompt.txt	4a97a605b2037e1ba0e29f184ab0c787caa5c2103ed6c7434339c19fc0dbd757	591
cybergoth	system_fault.prompt.txt	a995f59a53c7767148e13cbf9a1f08b6e00d4411a477272fb21a29a04b2d9960	639
cybergoth	tape_decay.prompt.txt	057c4554ddf10c023e8122cd67ade49a409e0fd3fac198bb2532abb177f31bd8	615
cybergoth	terminal_amber.prompt.txt	ce50ce51bdd439c9e33245f6f5fc59f15fb2f895711d0c3c450986dd8ba9866e	604
cybergoth	terminal_green.prompt.txt	fe6b28d1f5689f4f0cbe83f6793cb58356ff4b157a1e628aa92f4f090c8d1188	595
cybergoth	thermal_paper.prompt.txt	46547e35a69aa735db654d095d4fdf9273b77538d51c62b7d3a76875710fd707	592
cybergoth	vacuum_tube.prompt.txt	25859b591fead2d4f93c7c58a0e42aacf0f6100754d96885aa6b9cb3dcff5191	586
cybergoth	vhs_tape.prompt.txt	77a949179e07ae17dae692a1c801718d9182870b1079a0f0a2e0c152b25a0df4	608
cybergoth	vhs_tracking.prompt.txt	1b0223aa77ff8f51c2175c19037569f288fdde7071cf2bc7c26d0294fa6c69a2	632
cybergoth	void_between_worlds.prompt.txt	ebeb1aa3c8347b4d4c0f5f2645dd19aba76071627114c678e6cd9a7c90e94901	623
cybergoth	win95_grey.prompt.txt	03255d16fe57a2569e3f7a5bccf770b1a4a5251ca165bb0b352f445d71f77420	633
cybergoth	win95_teal.prompt.txt	649fadea324ec17e7bc1b2716e517562671e6c3dfcc99009d3e0680c0dc9f620	612
cybergoth	win95_titlebar.prompt.txt	794d52a72fa843487aca728bdecfc84abcdcb23368d75d29a2bb0cd8374b7e38	581
cybergoth	wire_bundle.prompt.txt	f687d20df7ed0ab9fab44d1d27508e100e07ee0d4cf7e6f24e63ea515db35224	580
cybergoth	wire_frayed.prompt.txt	b164c8bfb0c9a06bf418b25b3fc4e47f68dc84db75a2cf2739f165bbd5b9acfe	615
fx	blood_splatter.prompt.txt	501b5cee35b41d32d44fbbe54fc3b8f4c7636f6d396f0dce78991099e97810ab	655
fx	buff_glow.prompt.txt	9abe2472eb63e3e78a155a11aafbc05f6edda4cd434227744c7ee48a1897c63b	598
fx	critical_hit.prompt.txt	2bca3170cc1690e61beb79ba736f924a62ec90c61ff8d9aa87ab5aad6d8c8e61	582
fx	death_fade.prompt.txt	30ecff6108e139b829b049f66b97ff78048a2bd51ac250a760d5567fc9eca289	633
fx	debuff_drip.prompt.txt	75a664ca48eba4cb28d2608cd82899e602ac9dab7ff013f273eadbdd40ac345c	614
fx	glitch_overlay.prompt.txt	bc45d9c007c655161a3db432be9384c2c0178fd6f58d5ad1d7a64acdf3994847	620
fx	hit_spark.prompt.txt	29e0efe98c826a6bd95a9b87d3c6b156090de1840443b466d30930613a7b7741	610
fx	level_up_burst.prompt.txt	fe78dff83400ced0d22733cd74a3a33b65187c496e7302953c4930423e8bdb42	627
fx	magic_arcane.prompt.txt	f4ebe47717e966f4f8eaafa744004cf76a53ab1b8ff1f7b1dea5709b0bc7ff06	613
fx	magic_blood.prompt.txt	958e10f1f48202aca0a48a9adaf3c012115c1258ccef9b17cf7b8be866c9f0b1	624
fx	magic_dark.prompt.txt	3ae1810d2e3cbf11d9535689f8f419090401cfcbb83639bddbe2debb3d23f3ea	606
fx	magic_earth.prompt.txt	8ac5a74c4054fb2d6f563ec26b3b711a5ea39afd402a3f5da9debefa154b634e	603
fx	magic_fire.prompt.txt	827c0b1b603daf2549b3b007c2f69b533647831a2d674c806d90d7b8c7ef0919	557
fx	magic_heal.prompt.txt	a70ed3d9b69d602e34af1160ff0b280512580db2689a81f9e01da4da15b6a27c	619
fx	magic_holy.prompt.txt	52e312c41cb61a2fdac6df885b02355c7c2c384cb8a626c35865eb255100b9da	604
fx	magic_ice.prompt.txt	f7b3d419c8269feb266170aee7c5508b12e56736ca656a447bfe58342347472f	638
fx	magic_lightning.prompt.txt	533f3995c06c3344d8e67c4714cae8eefae013d9549b262fc261db85aeabfc90	595
fx	magic_wind.prompt.txt	a1eddc309a662eb8258b4d68a5a81f2f81f4378008c1335b0f1d04354a4d636e	587
fx	poison_cloud.prompt.txt	ea01153bb7b9a86124cca07fac8de7c1d8ae384238b7ed89758bec43d6bb58ec	572
fx	portal_swirl.prompt.txt	05c0f14941f1560b906ac3e205f4e03ff07947da3495fc2e3af6affa05b351fd	610
fx	portal_time.prompt.txt	9978721057ca203542d8fea8d9904a971325207927286959847198750b3b662a	629
fx	portal_void.prompt.txt	c0c2551fbdf2cf791017075cc912ebf26b422350c10857a111d514a4e8f6e14a	594
fx	shield_block.prompt.txt	7a18ab9db2c2f65c17db4c3bc4c736b5ebe465692e6a6b100d8c405ee509491a	632
fx	void_corruption_spread.prompt.txt	808ca0be65f29fbc364729deb1997405413703db1f0bc5bcd8444e77b26b81e7	614
fx	zalgo_effect.prompt.txt	d091033b268db414bb6767d09c62b6a229efda982cae0f4640f601719cbb6464	635
items	amulet_bone.prompt.txt	f5c37dbeeba05d30b22dc0cc6e7e46e22fbb98c8c2392923deb844469b2b4d25	602
items	amulet_silver.prompt.txt	8b9dbb37bcdc8006b832d18c979a4fd2379d86b1dfdf80ac9f3d98009fc22a25	611
items	armor_chain.prompt.txt	b9d3696e28f95ec1d830e4bb5f81c545bfb40ce3655167010b3cf0996966d772	552
items	armor_dark.prompt.txt	3d9b5a1d0ccce1caf58df3d9c8f79ca306a55a4ffb39e5c0f37f241cdc9d0c7c	577
items	armor_leather.prompt.txt	b93daaf62503f0fa058ace3edc41117896b3703c474a487f1037fa39c1ebaa5e	578
items	armor_plate.prompt.txt	05c44ba1dd0655af4ede343ee58180dd24e01bfc90beec80f44b593b22989582	585
items	armor_robe.prompt.txt	ecc1ef1a36afe8bf0334d179035a6ed44aa9ea9100d416c849815122431404f9	628
items	axe_battle.prompt.txt	e633dc2b17714cf694e6aef24145f279a169e041aeef4b18115afe82b1efea06	572
items	axe_woodsman.prompt.txt	c7d2a6df27b4efc54288f6a31a832c707042681a76c57ecc7341867f22c5630f	621
items	boots_leather.prompt.txt	265c327d0f57897224b98def5f72a2d7399c7e8a721fb7e5738b6cc6a077c8cd	647
items	boots_plate.prompt.txt	af4d7dc894a2e96482ab3098ffadeb6ad73ce46ad5b76a4306df14699987fcbd	622
items	bow_composite.prompt.txt	8ead079a042d2250068975edefccec18fdbdeb324589c32df35b60eb131ca3cb	631
items	bow_longbow.prompt.txt	ad0d7a968ac69c91f2316ca71d38f3a5291301c169fab683ac367e06a72fe145	594
items	coin_gold.prompt.txt	a9948cadbee6898f9025cc159626f2bcb3f2592db54f47353c61b2b7fc503d7c	577
items	crossbow.prompt.txt	53cc93c78eb929d95310d0cb50e49008d5c46b4385dd1680fb7303b2dcbcc21b	600
items	dagger_assassin.prompt.txt	9c220144b43ddd36a20dee9ed1e2c03f2eb1ed9ad873db883834632a93415174	581
items	dagger_iron.prompt.txt	234ab0e6b41c23253450223a2d74e638687144de752ba04b82061ca9b33863ba	560
items	gem_diamond.prompt.txt	d891a39e57a1fa62e4fc2b443b65ae6376e366f8aa813ecf557dd195b8975db7	551
items	gem_emerald.prompt.txt	e6874400ea686ec2f0b7471b1324d664afefb75728f0dd770ba3616e9c00a436	540
items	gem_ruby.prompt.txt	6a57f1191b5050861005bc5a999d69544d7c89e75a193df6e7299fa33bb9c9ab	619
items	gem_sapphire.prompt.txt	580194e4f850392b6af85d5a5625c1fef8085c561c10d151934f98e956fe3456	560
items	gloves_leather.prompt.txt	bf58e395edb2fa96bfc8a2931b910dd3c39dce536bd2067e144165554002d8ea	638
items	gloves_magic.prompt.txt	255d8069f11fcc8d12d49126c30b807c240100314651d770eec20038d3015a51	585
items	hammer_war.prompt.txt	9177baecfbaa4316c02ce1708aabaf52e9dccbdbcb1e0e748e5c9d585ed2eaf8	631
items	helmet_crown.prompt.txt	5304bf8160f85f5ca808fe1564dfe287fd3725454f00862785bce92ec718a722	602
items	helmet_hood.prompt.txt	e02858caf88816c9676818c6ec563125c0d3b69003b1095c9bc24e08ec1afb33	590
items	helmet_iron.prompt.txt	aaa530a65b8daeeb0629fe8b1feb9f7be62cecd361dbf320cc978efc29bbf0a6	596
items	key_ornate.prompt.txt	0081385037a0e2ce5c93d4e021e5471e98764790aee1706e96cee99074c12df3	586
items	mace_holy.prompt.txt	24d6da4e9f431c351b7381017fbfcc5b08d4baa8313fc427f21c888ca5c1115c	577
items	mace_iron.prompt.txt	826381d2484533604752dc12471db2b3229f85731d1b1c36affe493500584586	574
items	potion_blue.prompt.txt	5bb05841e19ca1529bf0cfec676ef16eb029b28333d62b419b49b566c83ea8cc	586
items	potion_gold.prompt.txt	967dc0339aec82f4b6737cf458314356fe60096b2678ecfcd66019fab83cd4f3	583
items	potion_green.prompt.txt	a81054e93638a76f17902e218065a8925cf301d88f3807ea505830ae90168729	604
items	potion_red.prompt.txt	d0d3c245f0f5ae89850afd3b5fd236853ffe58552048acfaa53f96adcc5a5bf6	591
items	ring_gold.prompt.txt	7122a7519cf81d2826862302a4a0569daf69ba77bd66ba9d0d993e4321dc6e93	549
items	ring_shadow.prompt.txt	58f8967e19de5d9c6a096c0b2ff4175ad4ebdd8dbec3f88bd3be8c1b0c67238e	656
items	scroll_ancient.prompt.txt	18572dde95871821feab8fb4b03649e550786797e507e871458f5964c0ea311d	623
items	scroll_parchment.prompt.txt	00ab82afe1426bfafd5b4560b3e3b0887b8ee80dcf3d7fc9f5cf89553e2c0fac	614
items	shield_magic.prompt.txt	c48922451d9032b9dc538fa3f0409c88452b1052d67bc530bbc7edf7ae3221fe	615
items	shield_tower.prompt.txt	3da3f91faa2fee20daea339cd8e6adf2e39c468ce1a71d36026d3857b799955f	588
items	shield_wood.prompt.txt	435835f9dbc4444f8338b5337fa8bfbe06319256fc0b80b51fd700b35c9d810c	629
items	skull_artifact.prompt.txt	8d7269edf077c62e9de05051b1817ff1b06401a06514aa3b91f6b3bd3efd8b98	606
items	staff_crystal.prompt.txt	ff5331df0f077d67f06a9c2166a693da7004805abf45f922fc2a3ad940443a2e	560
items	staff_dark.prompt.txt	a9c6774200129f704410d660b90868e270b77ae8f3f234f1642a94fe5da7ad80	616
items	staff_wood.prompt.txt	bc9fdef123dfa311bc5d1fe9fa2386891f36163e296c75f2cadde58ea43c143a	599
items	sword_crystal.prompt.txt	a04dbec360e32ba436f50a30fa52f425f1bc282c852038b4280179875e3041bd	625
items	sword_enchanted.prompt.txt	70f24acd70bf6702e3701f00259a346b644a49612355270cd333a86c856be3c6	569
items	sword_flame.prompt.txt	c965da788ddd2bbff34c4f3fc9f41846f5b350e271c7a4500ee033e0fa5f1bf6	621
items	sword_iron.prompt.txt	f9c561f72d0092b38bd48b99232ef9b741869f1c9c0bbd540068149ad4d85bf8	623
items	sword_void.prompt.txt	f193a83e4413af2b27070a9793ed696b6c10fd648a54a9dfd54a40d48d2e87f9	626
mobs	basilisk.prompt.txt	0b4ab6baceaa66d14ac4190ec9190aa8ee0003678490cbed828d28d9d229da09	586
mobs	bat_swarm.prompt.txt	a40e0ef7144053dc8d33950c864bcd06e97a688b3868c9e2788bf5ff3b5ebda6	614
mobs	bear_grizzly.prompt.txt	df90d27b0736866476ded029eee28a0170e2d671b3e4ae32d01e066fdbcd3fbd	623
mobs	beholder.prompt.txt	39d11d4c7bc797dd458a22c7621a1848c2665bf991ac904b922f575d50bc99cc	588
mobs	bogkin_shaman.prompt.txt	64043b5fd0ee782682aaaab892d4e25516112214e2506860b32fc094a7627f98	617
mobs	bogkin_warrior.prompt.txt	123e7c66bfabb68cea97c49fc8753ac946dfa4828721c1147e3ad52fa70b7da3	577
mobs	demon_knight.prompt.txt	65cc4321818f1cbc153a128516eeb0de54aa8efb479679cc2bf496c855f0348f	625
mobs	dragon_ancient.prompt.txt	91697c5efaf09aa998111f4a6a9adb37305086482f5ca8f75f5d7298515625af	643
mobs	dragon_young.prompt.txt	459704a32b7f78850891fb0501f9a387403195bdd635306fd6471cc513b99893	605
mobs	drake_fire.prompt.txt	5f8386190611ec9c7f49edfc904901411acededd70acb2eae27a5676b682c7e2	625
mobs	drake_ice.prompt.txt	39c3011851902b7961fcaa1a7fde2fb028f23d1d60f33bd6fb28176690939f30	577
mobs	dryad.prompt.txt	e722aeefbcbdf80bdbb2960be8042b0c9a1a7c779308b1105bc7583611b6a7dd	622
mobs	elemental_air.prompt.txt	a93ca7c63d2bf3952ac90b3b10d7e420ff89ecf5b9ad83a1bd4f143886eaefa7	656
mobs	elemental_earth.prompt.txt	586572ccb74353a67a373723cdcedb242878a003f7506beb4cfa0b0ec6f7695a	592
mobs	elemental_fire.prompt.txt	082e0a8dea38d7c6de7794f48aa8f5fb02991413012fdd4771c2c4cfc4a54a75	585
mobs	elemental_water.prompt.txt	6caf1f957c74e8beab2032bd62ead75a239916c378b30c498dc6e5938ae4dcd3	608
mobs	gargoyle.prompt.txt	acb906dd14581f63b5a015bb964a9a84bca47447ccc5e0011d7420f2b3fde14a	562
mobs	ghost_spectre.prompt.txt	14761fb522fec12bc0397af920386a1b84b4f7f343e7d5c0a0c2165e159ea763	613
mobs	giant_spider.prompt.txt	9162bc6e9bebde8707476ae2ba66f2de466cafd53efa326b8a26011c40f404fd	632
mobs	goblin_scout.prompt.txt	a0929c1c7d8cc1f3831d744f554db7b370f42551e8a30dac518323a292f619a3	568
mobs	goblin_shaman.prompt.txt	58571ed72b77793111aa7822d0e2ea4d2e931d74c32c75e59fb8565d6c6ddb84	562
mobs	griffon.prompt.txt	76cffe1a0526486763c6a86036ab84816d9c4f6eaa5e467ba770e012a8464fe8	545
mobs	harpy.prompt.txt	bb92ec9eee9b15db7bc44d25cbe7ddcd1f4972bae025111fe05cfdefb2d522b9	574
mobs	hyenid_shaman.prompt.txt	642da0245d9b7192f92453d9a4f535da106503b5c0295eac53269aa81a0fa932	571
mobs	hyenid_warrior.prompt.txt	6df422aea256738c08a373541f4b72869b9dd381b815effec3ed42fe9f45a3b8	558
mobs	imp_fire.prompt.txt	26dc628736c854ae92579139da8005db308e9adaf5bc21255e54868543d44cca	549
mobs	lich_king.prompt.txt	36005c43d23ade40c532ed2f4400115c0d3571926a917197cb39ea00ecb0524e	671
mobs	lich.prompt.txt	188138c5d1d776e71f284e85f8fe427fc7eb640f000482ecc2bb8ca7ced7e0b9	565
mobs	manticore.prompt.txt	6002bf6a1852740ce29a9d53aa618c8c700ec167ab8cfed1f1e6bc3cab59c32d	556
mobs	minotaur_elder.prompt.txt	f9945f674cae7f8004f7a247ff04009be4887d25c82caef3306c03d6b4e812a7	575
mobs	minotaur.prompt.txt	37bb659926ce8d74936e6c41025b8ad644532a0aee4a1039f06b694539efbe2b	624
mobs	ogre_brute.prompt.txt	44cc64255002331b3025a15ea0fadec29ce6dad2d9339df15f2fce38a87719bf	576
mobs	orc_centurion.prompt.txt	6d707b5fd5e26e55df6ecb4c5f712bb56ce0b9d957222389814ccf956b60330e	610
mobs	orc_warrior.prompt.txt	713f533996174b4595b5faca8c3d29c9614d37e99985d0f2ed95e61bc50a15d4	589
mobs	rat_giant.prompt.txt	1e3fb5f49d9dc310035ca0bf21cfb28a8d19284c792707bad25d79aebfc0baa9	637
mobs	skeleton_mage.prompt.txt	23368c74d481acad5f6db8ec9dbae381a6aecc42ee9acfe1f00e3971b3ae2a67	592
mobs	skeleton_warrior.prompt.txt	638f43e862ccf78dafb3f6c27d17bc2d7f215a50f9483f87a3b7465cfa0d8343	587
mobs	snake_viper.prompt.txt	d5fb489b9557826dfa94e50c48ca003ba001144d127345bf7f4202bb636e7343	594
mobs	spider_queen.prompt.txt	611066ba1393a789c6c39d64b709dbf7c5be52b7399c84d707292c74a0e6708b	651
mobs	succubus.prompt.txt	e9c16685535eae1bb6cd4cd73d9ac1a9d09e0c22939de15bbe16db532672b157	637
mobs	treant.prompt.txt	60ac2fc96041f4be3b50b34f97c9253ba6a90498b1905bd12ada647df33119ee	583
mobs	troll_cave.prompt.txt	7606ea71ce5b72366fe9196dfbffc6ffcd1e9aacc0c57ed240034b9cfdcf8367	638
mobs	vampire_lord.prompt.txt	1dc13b2b79189e72db79413869172f651dd356587bc09104278be1a1b99a0c56	597
mobs	void_spawn.prompt.txt	b2ae5a41e35e9e71485331444a2e6a21b2b16a2cfc0c6d3ac125430fd9a618d1	599
mobs	werewolf.prompt.txt	93e23157d1b6f0b38cddcb7c9f153ac702575346a7d7970b59631817f40f39be	635
mobs	wisp_will_o.prompt.txt	a7fc35155908a62ab47206619ee9dce3ed5b3dcdc1cc5d21f051c67eae1fd389	599
mobs	wolf_dire.prompt.txt	72e1c8ce5145ec87e700ea6ab4f8289ac8bc922399cf43b8d796c77586b5d946	586
mobs	wraith_shadow.prompt.txt	b0c864eb9da90ae3482d854889792f1566beb33badd4d1bc3400ec27ba1256e1	559
mobs	zombie_knight.prompt.txt	48db76848241643def4ee06c687fd43ddbba963c135139d7ca406fea3df099f7	631
mobs	zombie_shambler.prompt.txt	2a2ad6f8285c8220f798d95054873ed7e7f2136ab1c1ce36a35c80afd3089bce	633
nature	bark_ancient.prompt.txt	c48a451c17369d3ba3b9f93e519d5adcace0d8069105228ab5085fd7e7ef5676	550
nature	bark_birch.prompt.txt	d83a19b989c21a4f73fc700c8740c9f0387445dac0fadd7fbe3365dee60820da	580
nature	bark_dead.prompt.txt	ba113a0073a4b7839dd6a28d407bbb4b2621a61bd68dab8368931e992175f169	615
nature	bark_oak.prompt.txt	940e271ae78b125d26ef6c828101b253dd7882b83147510cf10f916cded47324	618
nature	bark_pine.prompt.txt	ca973e5f7c7ffbb89b2c4ef8c3880f633ca07196495c49e622a37a8c232899e7	628
nature	bone_fresh.prompt.txt	bb27137854568a629c6712b01b1b7ef3148e7cc2fd471573d6b91ae118c78250	605
nature	bone_weathered.prompt.txt	9cc678f18f01ea64d8e7018465f3b25242475b4be87c044d5a86d5a98230104f	635
nature	coral_brain.prompt.txt	3d49870db138b414aba9ded920698c7f86da7dccad0fb30114d3b2f2f8319883	604
nature	coral_pink.prompt.txt	be5ed78761dd9fc5e4056f7fb362382c9860bafc78217628a1388092d4b4cb26	629
nature	crystal_amber.prompt.txt	ebda3498d1ba684748ee7e0c294134d419657e17b8b152920dcf6f450711ed4f	641
nature	crystal_blue.prompt.txt	44af6d75aa91e4beaacf5b6a9e95e4ec0e0bd19837a3df0bf27e5c7a2a2938ee	631
nature	crystal_dark.prompt.txt	e16c1d4ff14444a864746a34c46af62d514390f35afb12013fc858405a11572c	631
nature	feather_dark.prompt.txt	fe3b311b561cf8bc3269cc18248c8fabd2b90073c5be1fed5dfa1c0786538ba4	562
nature	feather.prompt.txt	bfd236ccc98c18721b1b568cdecf6495e2a6cd16b5ea1b507f7c3bdcec6fd06c	572
nature	flower_prairie.prompt.txt	b2af115c394df587b4d5f70cdb883049d9e6204ddcbcf239eaf9380e8c71ebbd	584
nature	fungus_glow.prompt.txt	4ed1d3a281a4c96e16ee32ba12d6d7d83eb05f96233116e632688cc5c4f2d096	612
nature	fur_bear.prompt.txt	055f8463e85f42151069e93a6e4c85544a16e01a7b7bbfe86fdbf798700358de	553
nature	fur_white.prompt.txt	aff84f889f3bba9c3e0b474959978ef80c0298c8066460adb71166e3bfcbb93e	611
nature	fur_wolf.prompt.txt	8eee168a48e5b4abbe5b2e6b3cb4ca31f1477527e922b64c420cce61419f077f	592
nature	hide_leather.prompt.txt	b86aa0fb45787e0e49f53ffd465c7443ab5a2c36f9b972fff905bab7e9d69e1e	568
nature	hide_rawhide.prompt.txt	50e497bd166cbda7c8c81a291c112bbff9baad009b44052035791b13ec727e54	582
nature	leaf_autumn.prompt.txt	81b42096e83676d034ef2d2e567c8a099409e1e38e725742a39f94e33d8ccd1a	624
nature	leaf_dead.prompt.txt	67ef6067cf09f62af738a4df40b8ff93933a64e4504f6c0a67ec77416611c4ef	616
nature	leaf_green.prompt.txt	6bc44897ee4ca00dde5bd351d648770484c3b0c7e5bc58393ddaf2418a8e42be	568
nature	leaf_tropical.prompt.txt	3d409df4cba80e10d650be7564590a7e3e889af245114cc360a772b681e2e23e	628
nature	moss_hanging.prompt.txt	8b48af955aceb8cbe58abff853223e7c770aa2ce69afc4cb61a51f8b196b3567	599
nature	moss_thick.prompt.txt	82aeb41c87c2a13bb52f0cab53c9d086618dd0e8761fb17d0a63ee048f887088	610
nature	mushroom_cap.prompt.txt	6c0611a66b0e0ccc381417e5660b35a50176e68697dad814178e11e0ce1c8298	625
nature	mushroom_glow.prompt.txt	34e61577bdd0fda617f40ddc6156df228ad82c20c932d621c8f6d9847e715be7	569
nature	scale_dragon.prompt.txt	0d0439dc2deec088fab0533fefb952e787a3213c0c165ce753c266d959bc963c	607
nature	scale_reptile.prompt.txt	4b06827c98d59d67b3139816f102036d68b48fd1f07f9173273303671c6b3018	632
nature	seaweed.prompt.txt	141e81d5880d58b86b9e7394426bd18dc911f5c3d1523a0af111b3a0edd9833c	628
nature	vine_climbing.prompt.txt	9fba1db20c3e00cec4c53ebfb943c9add6814e0a2e230278183d14d96e98e3ab	599
nature	vine_thorny.prompt.txt	42e4252675222ffe82b0af109f3d4b0b26656cb41ae86c9360593dbff3199d31	550
nature	web_spider.prompt.txt	42837d8c70a6e498cdd1a1f7ae366926ed822b82e21584b538ad9f04bee6700c	583
particles	bleed_tick.prompt.txt	420a02eaf58682d5123d10aa92a3a1e430ab2a47e74c4b2cfe61de3cc0c400d1	626
particles	buff_apply.prompt.txt	e2f63408a1c771373ae3ad5532ccaa9cee64b29d9268896d006e304a429f494c	597
particles	burn_tick.prompt.txt	4f3433cdb07fe27cf318bcbc969740f8d554c02ced720d46e95312757cd1762c	539
particles	death_dissolve.prompt.txt	56923fa48cdfe41bb664ecb75d29c83bdba9a55ba8633064fc16dac64254c429	652
particles	debuff_apply.prompt.txt	69975d8389bef2fa744fd4892761ae2c2bf87a9acbe71adae001e802326e2ee7	592
particles	footstep_dust.prompt.txt	18fcb1633c85569a0e378612d275b5fc19905e4f0d6d41c0441b8750e17ed79e	606
particles	footstep_water.prompt.txt	5189825d64a3e7fea8a653e5023e486d990590fe0eb25ff7be42d1174f57d677	581
particles	heal_pulse.prompt.txt	d2893f9c9763cc8a75bc0c36f51d2906c4ba7c977ccce3ccd7022426e497fdd4	569
particles	hit_impact_critical.prompt.txt	464517763c08e04b025923d73fd4b63dc45882a331fea1a0ba8039a0c005f62e	597
particles	hit_impact_magic.prompt.txt	43262deda1e1c453767355fc091acfe0cf0bc49e66bc22c06c4233f4e3d76d25	601
particles	hit_impact_melee.prompt.txt	ff572e37cd2d53d83b8b7e717fded66dd47f103e9902ef1ddfe84c7a063c5815	637
particles	level_up_pillar.prompt.txt	a59d76017ca5a2c0c351fbe9e35669b0187b80e2ded1c0175898724ee86e4ae8	597
particles	loot_sparkle.prompt.txt	3afff50b201e43949b0948080c58119e1cd8618f365238068c359169984dd654	569
particles	poison_tick.prompt.txt	bf6ae817b3a6c99f3852a5e2ac2c34161cd0990946805a10d1c267e3e14b2685	580
particles	portal_activate.prompt.txt	84272e37fcfafb26c1c136d336ce1322a05ae7750049f17273f6777fcf764f35	593
particles	rare_drop_beam.prompt.txt	5be1554f09ef11d454579699ed36f8de5bc4111d50801bc663f3e310a6d833e3	628
particles	respawn_reform.prompt.txt	0f22324f5e2905401eeff06606ae648740ecdf2db6e8797324483e5175e50503	588
particles	spell_cast_burst.prompt.txt	a349d4e3459dcb598778e93884beaa9c9785e97f26d3f5da5681a2d00320b225	587
